rep,id,tau,g,c,a1,a2,a3,d,tau1,tau2,tau3
1,210,0.494744599481597,2.62819391586435,0.431766251314254,1.72551894707839,0.931610043392106,0.563022724592711,0.344410603906365,0.00921815895025141,0.0257761697862291,0.0488874844825424
2,210,0.408011764864636,2.93208349247442,0.457887191691223,1.73982224789647,0.568676581957818,0.676620945285673,0.475759994326372,0.00958394181678304,0.064577786627641,0.0384906156976486
3,210,0.388341715166991,2.61489851142654,0.411209970677547,1.23068177223164,0.57240934101798,0.727049410599959,0.315675682720477,0.00947108996235635,0.0491468623281417,0.0542551949592334
4,210,0.942704422500651,1.87995700422771,0.402595739067094,1.54984130558677,1.80093588753947,0.719042259839935,0.376220519822191,0.00947962699884785,0.0155659087590804,0.025927481619178
1,211,0.385134739815527,2.27525299118589,0.401431949845296,4.09789602733592,5.18545763720719,3.59260836360331,0.182867522991663,0.00968605409549186,0.0340267417243678,0.0459497424567579
2,211,0.544016623991709,2.08807816566356,0.831633636859567,2.4560934175925,0.545567137369792,2.452583723937,0.20500481803624,0.0104134253235815,0.159690638647921,0.0628602928314253
3,211,0.455365254448833,2.16321645756372,0.988048559612443,1.65103355443984,1.1192501731656,1.56186040473439,0.27494463432664,0.00980309824779929,0.122277920065946,0.0861558882505985
4,211,0.526891868158317,2.05760438175809,0.602864426473692,1.30407869897261,3.39161696932559,1.84852575555968,0.156771540845188,0.0107505641644304,0.0692350947832887,0.0948893047888671
1,212,0.680095073447653,2.42352006985032,0.474490353687725,1.1946597043244,0.797920137031792,0.652652640447296,0.395519469315029,0.00990769331782902,0.0982284628738061,0.0410616734494626
2,212,0.75682612709498,2.5057180128574,0.564112187772054,1.36673270910911,0.745576236184834,0.387037025004521,0.293686156451799,0.0095570231556185,0.0406928068310786,0.069545465178265
3,212,0.752007007108806,2.41911092113633,0.472121917938294,1.59287444166472,1.1550668718968,0.527722098134143,0.281846982981704,0.0092552810635506,0.0530395780156472,0.0581343366897522
4,212,0.778219953066811,2.34649302311039,0.465447718692585,2.29018706495844,1.77597844891602,0.449377451622861,0.264401453761761,0.0105951548125814,0.0165352954951863,0.0477295222230963
1,214,0.938823710906154,3.14366794625637,0.586137459745044,0.784126156832269,1.04283747779758,0.62835873716254,0.826441396156088,0.0100196678990569,0.156516390732986,0.0598382251407883
2,214,0.938823710906154,3.14366794625637,0.586137459745044,0.784126156832269,1.06598415559051,0.651794726503912,1.09435355706924,0.00999278195382164,0.156891507870572,0.0598382251407883
3,214,0.938823710906154,3.14366794625637,0.586137459745044,0.784126156832269,1.06598415559051,0.651794726503912,1.02502605405599,0.00933675711455592,0.156891507870572,0.0589429916688774
4,214,0.937989964940339,3.14366794625637,0.586137459745044,0.784126156832269,1.06598415559051,0.651794726503912,0.820441450308617,0.0100558825589901,0.154837608731152,0.0591268265613441
1,216,0.48492563886707,2.02107154678713,0.419295815450442,1.93270582182268,0.896640925210617,1.12039170532945,0.213245806089396,0.00905840788943212,1.27314824238052,0.0505829483515271
2,216,0.441065650941299,2.73094897169233,1.11434305336202,2.1402457942759,1.35138049825457,3.24949220475943,0.123795736221616,0.0101146810535297,0.00791907104570247,0.0612568620238998
3,216,0.416695518830567,2.74168161250926,0.910408774103564,6.8710690072194,1.27978419551813,3.28456770354824,0.238416695496048,0.00976071749788632,0.150110577787868,0.0756031729823183
4,216,0.455829522769833,2.78900607443728,0.669656159228352,4.3051051020161,1.68256450787144,0.715366632088074,0.243421664604747,0.00915695775870356,0.338687860867347,0.136936489944816
1,217,0.502630002791007,3.17447016084,0.329059484842114,5.89125695780166,1.6829734224654,0.619680884822374,0.381745447672489,0.0100361803686138,0.439993752427944,0.0636158711931019
2,217,0.58553803169903,2.18756023349722,0.325993418325566,1.49570020534695,2.7516288931113,1.10513772543458,0.216097416911604,0.0101364504387954,0.454049718349078,0.0437581234778991
3,217,0.455046508230595,3.38731609975977,0.718981197427464,2.74706481965037,2.59299363800824,0.936783736042935,0.183308370189809,0.0100227198332895,0.334850287901406,0.0150466168342949
4,217,0.540845622969489,2.90328635505372,0.566584789807816,2.43616534115894,1.14359517873762,2.09076337540724,0.496934824669911,0.00993171112249556,0.191894544217219,0.0367666998590613
1,218,0.661897392098958,1.78681852502828,0.335212499086305,2.65646186161378,4.0876449894827,2.60556106132447,0.280956129912143,0.00927932167664686,0.04458048979081,0.0543174489507426
2,218,0.551441457870019,2.37671368009347,0.527246024245942,1.97804560760261,4.33736970427934,6.12410083170229,0.380098290366049,0.0106705108186009,0.0477419094605448,0.0348004777043854
3,218,0.473285281731855,2.22225575099302,1.15130737844155,3.74914040549851,2.90930944001558,0.728342500456759,0.189289489885323,0.00982427490239869,0.843564967477078,0.0623360852159932
4,218,0.471899736051738,3.49920801174208,1.55553245266202,2.74557405633153,0.416727205714246,1.759987182282,0.387656328442984,0.0101898667557219,0.366043989706661,0.029607776268337
1,219,0.462414421904905,2.80192876706864,0.569373246045647,1.40292294047694,1.14784049957836,1.00218622612226,0.498007181708215,0.00953439526885598,0.728493880918629,0.022072500206936
2,219,0.758700214561085,2.35811922268617,0.787310037810326,2.55314400365055,2.01808217779052,2.62087037368179,0.713942064913329,0.0102398753825254,0.166833905383664,0.0242202563458049
3,219,0.647163255416443,2.31823576781955,0.529800669312853,1.68639617202804,7.00817708963719,1.69516908801169,0.466022186880605,0.00939805690130571,0.356574838030831,0.0289648321886458
4,219,0.288419621912875,2.74419489053244,0.414061516676466,0.76504345631756,0.984614833031178,0.499300713395466,0.322833301116036,0.00909641140640815,0.86648706127879,0.045032037207834
1,220,0.532980480601255,2.51718314974486,0.658618409698044,1.57410251830236,1.50183564597658,1.78068382596838,0.290555222870578,0.0102418901097474,0.0647145400933723,0.028092291081898
2,220,0.610396197845265,1.89779165489732,0.806762725723981,0.627825274883503,2.05111947116813,1.98200053045056,0.236207689289262,0.00954606444928481,0.00555919273099081,0.0798715990663342
3,220,0.422997479539722,2.34559544670467,0.617612160567541,1.78308824501534,5.93970469023149,2.63731924598513,0.368546327041825,0.00948562956706712,0.00113430961703537,0.0426606189954858
4,220,0.47411679484752,2.81830053983796,0.805965697102874,1.83447920784265,2.14648774207554,4.93039898152993,0.197933411307993,0.0107466109073204,0.220381190309965,0.0257038742843887
1,221,0.660235835694123,2.51688764215118,0.334722897432335,0.883785083372067,1.92504689753146,0.631775166588165,0.297593591443757,0.00956652976510842,3.28815811248513,0.0224775374877253
2,221,0.660235835694123,2.51688764215118,0.32132070496872,0.941400927952959,1.3497133338884,0.562527499757396,0.513814453454338,0.0100787604651351,3.28815811248513,0.0313311157423988
3,221,0.662673433858116,2.50119507782835,0.32132070496872,0.917225416107351,1.50159093491941,0.56712340387899,0.406690195781283,0.00980538470610023,3.28815811248513,0.0327129416363354
4,221,0.662673433858116,2.50119507782835,0.32132070496872,0.908693914297726,2.07938665683234,0.589116302808984,0.321732468580335,0.00973841310126788,3.28815811248513,0.0317509591143153
1,225,0.435098756222998,2.75627078732372,0.386631053419661,1.4055905571382,12.6504389969876,1.27113308841594,0.340120905985327,0.0101237290720098,0.671085160720561,0.0679496402481748
2,225,0.38336396557915,3.04337840564464,0.721827273940678,2.07258232952985,1.02038333030649,3.10846802337124,0.308182992551886,0.00966543131803168,0.157483137818649,0.103962260637406
3,225,0.666931028853384,2.45374976488518,0.565813731850709,2.06293293342879,1.70548248221612,2.66539567460722,0.322586084548624,0.00972445462050255,0.261803912246832,0.0384990624648833
4,225,0.528031370174286,2.5825192614727,0.522631567650837,2.07894927434657,7.01778507838382,2.3540631167311,0.159549573085794,0.0100354491420974,0.197195392715074,0.027352002355741
1,226,0.874935126184086,2.58290369399507,0.478620728598569,1.46611399645577,3.98620887237163,2.29490039434736,0.502308971953177,0.00932044956450843,0.142149586388012,0.0369092583866492
2,226,0.849768740679553,2.60206881767952,0.560324540036367,1.31280271703354,3.69847721959536,3.3632879724566,0.353789961709304,0.00996311309791179,0.127608705452983,0.025979785634703
3,226,0.696016956293359,2.91398344610768,0.571713962629957,1.4016095681295,4.38572139820416,2.38066040592905,0.446922883694421,0.0103103970555877,0.0890447978801843,0.0392455944928069
4,226,0.527577159022407,3.52061648138393,0.701833200863887,1.38004157466003,9.73512346554823,1.97066573811502,0.395473127277976,0.0105041068673287,0.0840857919302316,0.045931091344563
1,227,0.663854655830707,3.15544226132219,0.561085116725065,0.723449995088382,1.72897303445875,1.9325399443777,0.389959557299123,0.00990890707187406,0.754480043289024,0.016008314279478
2,227,0.759679767747776,2.71856939989752,0.431889990166023,0.723449995088382,2.66856540199165,1.61810579369365,0.374277312965006,0.00938137094910552,0.750064140441581,0.0214199247723644
3,227,0.744233864920701,2.72407061339362,0.431889990166023,0.721505839696275,2.88088111486944,1.83971396663084,0.425742140030012,0.00950680677168852,0.682051001733431,0.0205065685934668
4,227,0.767835434345889,2.71948261604137,0.454394593665814,0.751304824205385,4.93916816372515,1.84047188663174,0.347917542697938,0.0104806333087171,0.685110956624459,0.0175987439046905
1,230,0.760932575588067,2.49627316806883,0.524934393089731,2.23051167731623,1.53364780655392,0.629133638916557,0.148648178899042,0.0102493035363819,0.00631287184674718,0.0406780562256897
2,230,0.844366314825154,2.35364834140093,0.480511410741842,1.90571740435182,1.39959179426579,0.932700982132398,0.133211985079513,0.0104415065065665,0.0253174621758045,0.0412307373135127
3,230,0.834783002520975,2.37775301607166,0.518723173692805,1.92748951569865,2.39661799506835,0.612400990461426,0.235380410521466,0.00877797187290145,0.0133991565550283,0.0317613213390656
4,230,0.699570630703091,2.62741620325767,0.532442030375803,1.28959906046931,0.860243193992913,0.566431036207222,0.164970440610064,0.00971528151787538,0.0516275922863684,0.0436196237672663
1,231,0.402651690662662,2.6797575106254,0.848298670974668,2.00224877887774,2.10029611741407,2.30596840763816,0.166660852477424,0.0105541953404166,0.00803677460914477,0.0242214094460424
2,231,0.463649419457735,1.80123023416091,0.316997159301823,1.29420821912971,2.79715836481741,3.71738328346437,0.301247079978932,0.0100373790938046,0.0613785587806076,0.0377257698195655
3,231,0.406482551079313,2.49278624597791,0.681270802032022,1.10225688399518,1.4158380724149,1.29895872280207,0.246001988527208,0.0102668663807516,0.0206243949211442,0.0594355012059086
4,231,0.344271180108809,2.10724402799791,0.454849083559812,1.88111669304084,3.69721139068496,2.31182727377855,0.589477762947767,0.0103042380050132,0.00305860650992394,0.0337882297140866
1,233,0.525036376500405,2.37551227486474,0.784670352732999,2.00849093349594,3.31246168131165,7.49402301563894,0.379455317359102,0.00959671199674448,0.0713254700176341,0.045152766105425
2,233,0.417989346890989,2.53475501177122,0.618129122646021,1.01066669495784,0.913097307356148,1.85714129466643,0.224084626461581,0.0107548812841174,1.02974604493845,0.0619530955810943
3,233,0.302269544393921,2.77592351623356,0.547978036551474,1.80314582388877,1.85828844743818,4.30584731974417,0.154840393380961,0.00899617748580514,0.130073704020235,0.0680254359063676
4,233,0.715837949355361,1.89466336721228,0.362685088680509,1.66463684775368,2.54943514083748,3.03408676748427,0.360198460028704,0.00999345186762176,0.463362559920846,0.0682535263126834
1,234,0.774463774040429,3.363599063785,0.539193221487807,2.50538692923093,1.0192814141505,1.48639897574131,0.441489277404125,0.0103455863554865,0.196450696709097,0.0191687399388712
2,234,0.774480347106946,3.41147921574739,0.539193221487807,2.53370576874949,1.08424440331228,1.60641380784525,0.488432110372005,0.0101558864709483,0.204557414634887,0.0191687399388712
3,234,0.764230729739198,3.41999520661327,0.539193221487807,2.53370576874949,1.08424440331228,1.61183083388778,0.40856769540182,0.0105836981914814,0.204557414634887,0.0185610463738294
4,234,0.682472781498005,3.58830143873188,0.574018232998717,2.28890226211716,1.23134358125157,1.56863102001513,0.441385572636411,0.00918801200852688,0.172701056168527,0.0188034558803743
1,235,0.511529795445049,2.1812523894612,0.584210521224542,1.3856590813554,3.64096864886602,1.1701489019148,0.242071028880149,0.00924625427403556,0.187670286461473,0.0429632197675141
2,235,0.479907292122377,2.27548679240322,0.440671134026525,0.977890172979965,0.794296599815316,3.75284106837969,0.221047046622187,0.0101616208803309,0.526475792697604,0.0257031112611636
3,235,0.377760926702371,2.9661568247997,0.637271371372979,1.48469660441052,1.21621675709996,1.03802532387633,0.299878114614175,0.0102097130710457,1.01162307710603,0.0410582842277732
4,235,0.431896337456336,2.28538714788638,0.903448667142369,1.18087428530368,1.09646691530506,4.4119699545612,0.223377271856356,0.0102796458032947,0.104694412906407,0.0745443936175639
1,236,0.445519251740578,2.48315879695563,0.0982298435548717,2.49400312989919,2.05576344591427,0.822093550209567,0.239360591576836,0.0093015628479456,0.279236951331293,0.0228886290555723
2,236,0.532777643891532,2.44420429613711,0.0943826481057498,2.31300611701142,1.59952180085017,0.906584067663484,0.314705743906553,0.0102394912779897,0.34138930017929,0.0255338190041781
3,236,0.532777643891532,2.42868367532,0.0835549406674821,2.22638315101507,2.29015440452939,0.857906535740988,0.300800658289397,0.010875917933951,0.387899537991169,0.0257489517125391
4,236,0.47066554213626,2.47088013103932,0.0771944567227833,2.25032028252268,1.84142838966052,0.786273326895154,0.255662443232608,0.00938138087076023,0.401846226089864,0.0306397830279082
1,238,0.803575546203781,2.67200689218697,0.393487460086773,2.81521602820374,0.903705198976202,1.46937558481728,0.337705621659142,0.00956507182187223,0.0121888801058969,0.058358129530894
2,238,0.799610373239595,2.67200689218697,0.393487460086773,2.81521602820374,0.903705198976202,1.79953031381878,0.281018218407738,0.00985982851850795,0.0121888801058969,0.0582228551649996
3,238,0.799610373239595,2.66631837836244,0.384731627670299,2.88266112259423,0.922888290170837,1.50158732555829,0.321629502501879,0.0104499772044654,0.0126919828576041,0.0605807378632259
4,238,0.790433418172308,2.72589813997133,0.401472464115651,2.82766994443384,0.924757852687867,1.38670113346546,0.367513867445547,0.00997605115872423,0.021378806469255,0.0514482425960703
1,239,0.329733184057597,4.05907246658085,0.444366387324203,1.36090939904758,0.531238464267721,0.573061764257053,0.215829304042184,0.00983215536379287,1.20741766643168,0.0595110707127927
2,239,0.364844547466814,3.88799209991388,0.438906938725805,1.3559087391977,0.572778318843655,0.323005376477369,0.216245572219355,0.00943933440775548,1.01150098541,0.0727718441637622
3,239,0.382117243894021,3.76590444240451,0.422168900790416,1.3032438782204,0.700261638621596,0.439137735873488,0.217747999390769,0.0110009244984532,1.11863645260214,0.062972678904912
4,239,0.268129104363367,3.46495272671185,0.29905331354946,1.49472759252611,0.820399126646064,0.629938143296308,0.162897527802942,0.0102153038184711,0.752770301098831,0.0423330410433405
1,240,0.701034663863564,2.42327750096973,0.503955604356083,2.88977921361853,0.28168021732953,1.13460387451357,0.346782266971247,0.0100762943014713,0.0945216729904173,0.0429737224707756
2,240,0.388342087148596,2.98590073867004,0.611304583013561,0.901855260761802,1.28531099448244,1.16086015490805,0.22890132192155,0.00987810391129964,0.055985744044201,0.0571980013858411
3,240,0.673457504951689,2.47451822007894,0.684949082821053,1.75345703590757,1.51103579128113,0.762370767316534,0.310868149557874,0.0106318447985943,0.0920427030330523,0.0258774505222737
4,240,0.370946031240132,2.59369778753018,0.444059873748171,3.05644204496511,0.671911158567587,1.73582419303607,0.184766689055282,0.00939677761221964,0.0088026280750426,0.0445656287838225
1,242,0.354433515686748,3.60488898244157,0.669930697670153,1.85968330226468,1.05945650186454,1.5252764341917,0.243443938898737,0.0107085772582932,0.0142261133452018,0.0397756468033836
2,242,0.484490142554826,3.48568366111988,0.704776350757522,2.23379875214097,0.788570746682727,1.19461033179972,0.300548889321679,0.00975601074002954,0.00760881030101635,0.058339743244107
3,242,0.512640033878775,2.86520068262794,0.521779756178395,2.37513731419544,0.683708081676712,1.89226146651359,0.285237359721758,0.0094505114426129,0.00843624702838476,0.0552471522568778
4,242,0.656995595723276,2.72179275119835,0.558064635124092,2.40437285157288,0.674292903603561,1.47733632265925,0.20628526100466,0.010592757667099,0.0239746155677845,0.0351937111894352
1,245,0.624430472573957,2.22422105428231,0.530004807085862,1.4200961991135,2.09505561520301,1.82490620050881,0.228647445087541,0.00997641325980309,0.117798316459335,0.0457240108334714
2,245,0.38807624005169,1.87846344565902,1.34754375140015,1.26315991270082,7.09185946484022,3.7825886233058,0.134983709629023,0.0101309660313645,0.0715780912505434,0.0269503094998934
3,245,0.966510060716172,1.85261124702201,0.598377920349808,1.39372814740226,11.5276704541064,2.02997645395868,0.199436104844328,0.0106949379455969,0.200550787949443,0.0435529790514938
4,245,0.356247331900114,3.06760199403791,1.21549969993767,1.12088964674803,2.80332949590437,0.423561055706423,0.199690053971839,0.00985105617708332,0.0702880653660169,0.0404570017737802
1,247,0.511659924358046,2.98438982576145,0.225872485365845,1.91984770802976,1.97064955414682,1.89576298727917,0.305455489217029,0.00961736253836286,0.988993962914189,0.0214042320466513
2,247,0.66403840915671,2.64683515601404,0.261491884189229,1.66065519651351,1.69803798573139,2.08917263896828,0.371604456113231,0.0104562395391441,2.16319054252279,0.0201878261806973
3,247,0.745106397338264,2.54450698061513,0.257436268673465,1.76887414271666,1.95267692086585,1.19443299119383,0.312417662149398,0.0101872266782252,1.44820292737066,0.0273934339246828
4,247,0.465681593685475,3.44062609104943,0.524847453706238,1.08667113966577,4.80664554122409,1.19670696198628,0.271921423300276,0.00925441566771898,1.24466448641484,0.0203418624525433
1,248,0.53880317285192,3.32988425820982,0.560389077486772,1.86463712194044,1.13492424842291,0.867857101515153,0.554880043785944,0.00936296174978707,0.115489211518913,0.0288066333289766
2,248,0.606736124755145,3.11300892369171,0.564728775351395,1.62526206074118,1.01103840082534,0.667494447396043,0.381978790788135,0.00984449110418353,0.104153699949839,0.0305839177264489
3,248,0.646674991790527,3.07257324492496,0.633026657096956,2.81345217676894,3.41924534056535,0.536246361207399,0.30344242417692,0.0102566788029276,0.0223280113062543,0.0379125520755263
4,248,0.696657165662715,2.89946402301441,0.533659027896674,1.65981428138933,1.48769885624467,0.833064670124141,0.60134584911559,0.0100779809195193,0.0918999815473938,0.0348603586789576
1,249,0.955693850105151,2.6372567631855,0.185116122195407,2.28219718717765,2.58458923999027,1.11895383080994,0.31123145018996,0.00931487458217585,0.276872413159635,0.0313709484569913
2,249,0.955693850105151,2.6372567631855,0.185116122195407,2.28219718717765,2.67562319859929,1.11895383080994,0.299038623554,0.00929100308061195,0.276872413159635,0.0305931567863757
3,249,0.955693850105151,2.6372567631855,0.185116122195407,3.77585064789865,3.7318613586488,1.11895383080994,0.299038623554,0.00974010308357249,0.117066343898312,0.0305480779851079
4,249,0.955693850105151,2.6372567631855,0.185116122195407,3.77585064789865,3.62018438557378,1.11241508778198,0.289454476906508,0.00951895641306042,0.117066343898312,0.0305480779851079
1,250,0.732396866725731,2.59665957948383,0.39004025531065,3.56560947920672,2.44955034827217,0.842796182723876,0.21780276533783,0.0099709197519433,0.0247830258593494,0.0554033814154141
2,250,0.475563431590499,2.79086996076153,0.347601866020601,4.33390188768977,2.19440341843367,0.845564432072616,0.235840037078165,0.010756312281535,0.0197824340186692,0.0417870673196145
3,250,0.624412937607088,2.54549517296028,0.357031012535738,2.5572429959013,2.11484685784002,1.09960944792514,0.266547549408338,0.0109840429510322,0.05642618855257,0.039949563249229
4,250,0.781713011619362,2.33204015455843,0.313920012815585,2.44452594296078,1.47455509516291,0.862342611104795,0.255627444589342,0.00972265903175017,0.089208677146116,0.0440264529462462
