rep,id,eta_tau,eta_g,eta_c,eta_a1,eta_a2,eta_a3,eta_d,eta_tau1,eta_tau2,eta_tau3
3,202,-0.175302815513834,0.117298152711541,0.322598221347848,-0.205654310164845,0.276940989656849,-0.163366493642773,0.0878452875706757,0.00195128301168003,-1.25015346706917,-0.166602003245939
4,202,0.0207990072922495,-0.0832674770998493,-0.358120415646678,-0.2825539346001,0.145462495913862,-0.476604001384799,-0.116040491329463,0.0119545185292025,0.801373301035694,0.095890459765944
1,203,0.0237086625830451,-0.142280252229012,-0.0948191650860404,0.268498564845864,0.425896384170978,-0.390020418440204,-0.149205901595219,0.0241121217712825,0.712419865181093,-0.192821972939033
2,203,0.0216004958753841,-0.00521484849795019,-0.090619224014718,0.704833991177823,-1.8779646619704,-0.638445019578995,0.0363820292279579,0.0153457700308384,0.137842122506976,0.398214919800414
3,203,-0.249889135534023,-0.190101934987563,-0.867688004565302,-0.139770405203092,1.88816949867317,0.38873666162648,0.422883395060542,-0.00506297638532047,1.12158437070941,-0.220917049712176
4,203,-0.19487892881544,0.0523502181064218,0.125073725981351,-1.08374875425096,-0.771739063799381,0.172010575835064,0.37812768439795,2.7916466564094e-05,1.7496098813597,-0.124704732028694
1,204,-0.345146587558017,-0.394407490812248,0.384990018952483,-0.00367356531395988,-1.34843941902373,0.529170837168267,0.426622639293209,-0.0428826836430271,-0.698846584824438,0.14307523778711
2,204,-0.283012308950632,0.260697972925027,1.26176359854982,-0.590035760714854,-0.930797373568772,-0.47267386800944,-0.140352120578499,-0.0543717970538791,2.02631563715689,0.260837011289578
3,204,0.287228789532399,-0.113792821437769,0.208524034233342,0.70106296446589,-0.37227274184851,0.275112519779747,0.0953545324122963,0.0358290669093208,0.617044927497358,-0.280578165882524
4,204,0.172689874165629,-0.1705265262518,0.292862050281544,-0.217059619894585,-0.868598153013279,-0.264113864739105,0.402536208672647,0.0548114757248876,2.14040753877897,-0.17278679200338
1,205,0.0158714059372768,-0.23637721412782,0.208200363789497,0.200030982642399,0.440453854333836,-0.965273889776806,0.149751432920394,-0.0541983231950415,-1.91182504204803,0.00959988579426113
2,205,-0.596871961496793,-0.088484049583922,0.529529953283395,-0.443331950743099,-0.517866282479899,0.902692679515888,-0.277376646396577,0.000395262697473066,-0.513101602294624,0.203999455898702
3,205,0.125053901609222,-0.18495160546668,0.344619619395555,0.0250621311266289,0.424213079749924,-0.369624074816655,0.29265781240648,0.0724937354368078,-0.221084176862804,-0.0805164355712829
4,205,0.28035890608602,-0.344779260390619,0.417663671164312,-0.526257067738985,1.59578312400327,-0.0478411609839664,-0.0510776278077625,-0.0412403584807357,0.649561207271341,-0.299138384949201
1,206,0.241723025878947,-0.0341252010817178,-1.26540344000672,-0.128445106758169,0.0699244869645049,-1.08738486780502,-0.928449334087907,-0.10306027344824,2.71013970510177,-0.328510913258574
2,206,0.272768850707919,-0.0274840819552685,-1.15288053166286,-0.139880317724806,-0.0705479624128893,-0.911467596050418,-0.675852295347581,0.0262002307303763,2.6398846909025,-0.451127995697052
3,206,0.396456993815998,-0.0801766034717289,-1.1416495774683,-0.0347882432624721,0.146373855980998,-0.80712415319464,-1.0043062442794,-0.0323838711299116,1.91267113959976,-0.62403331253588
4,206,0.0934604528938719,0.0170615742110075,-1.03767494670035,-0.144979475072908,0.140919936816131,-0.578468356007883,-0.919933605197788,0.0393929116037497,2.12311542633193,-0.97992401932889
1,207,-0.416928589815516,0.0370090161801114,0.695115844752949,0.313110204544212,-1.58309038292324,-0.898827326313312,0.259914623416361,0.00209341459647903,-0.547099262523894,-0.432544487192317
2,207,-0.0274863384322176,0.0997007549401853,1.17118443859491,0.413248796261941,0.279404998531236,-0.726669421891493,-0.536621053783109,-0.0563926846740934,-0.509173366657121,-0.245522906350773
3,207,0.00182090166053356,-0.26434458890788,0.715371281101776,0.0295013874150837,0.388545188262878,0.98276707328982,-0.799998442906697,0.0965617669920272,-2.3648737211377,0.289057938906111
4,207,-0.303842113112467,-0.127591223880094,0.354222683399251,0.163291849204823,-0.289437799300565,0.147202708930477,0.102673329863838,0.0489119851157355,-1.87364723301126,-0.0800163821595449
1,208,0.675083542423807,-0.208443468807391,-0.503215900391184,0.307366523430767,1.33527827059805,-0.370983091740661,-0.295146521553152,0.0371036166995615,-1.79673568782696,-0.117906970169128
2,208,0.690275433814997,-0.186947497643082,-0.438878221721495,0.161037233712808,1.23722623755152,-0.321754452228832,-0.132621292374302,-0.00136391328203082,-1.24630481757115,-0.0893565899593626
3,208,0.612889389955478,-0.16032481211485,-0.443748040843464,0.152469256848373,1.66844317886464,-0.366340938248619,-0.35846261235712,-0.0177704693230459,-1.01186292619256,-0.160221179199421
4,208,0.625755085432079,-0.16032481211485,-0.443748040843464,0.152469256848373,1.01889891225176,-0.366340938248619,-0.231485917747317,0.0304694444455092,-1.01186292619256,-0.160221179199421
1,209,-0.11925229533898,0.101195060253965,0.0817106349077188,0.261650199688474,0.250777268617852,-0.136931733678245,-0.00694872476458763,-0.103005885475297,1.49056717862288,-0.231436527366031
2,209,-0.313431102582956,-0.09275703283085,0.35234221203099,-0.26753824533732,0.42905833675299,-0.334827104331211,-0.28562150188114,0.0401983288002887,-1.00602669778227,0.621267949396734
3,209,0.327077538377489,-0.345316830181586,-0.517865493421672,-0.175014433895595,-0.365295998475073,-0.673694078777665,-0.135460909343343,-0.0393054519391254,0.563239315117462,0.221247412689588
4,209,-0.329655289137623,0.172233603304581,0.247708262553948,-0.374445881412804,0.506006380179414,-0.284996670690919,0.264293171472008,-0.053862305851148,0.865439111532388,-0.434148433586758
1,210,-0.0594111634520309,0.0200690765744098,-0.203382487200746,-0.0441153127808236,-0.559649712883262,-1.25101427733102,0.272565602856811,-0.0739386308640778,-1.28716436263396,0.0894053168770371
2,210,-0.252156822783018,0.129485450199907,-0.144643996660122,-0.0358602052804478,-1.05325215636889,-1.06722305551196,0.595644554742714,-0.0350249979929713,-0.368744284634085,-0.14970164232367
3,210,-0.301567171004221,0.0149974768954408,-0.25216288248121,-0.382074854715662,-1.04670966504583,-0.995339827767644,0.185446407324348,-0.0468699715610964,-0.641801770175496,0.19358264166013
4,210,0.585299957479993,-0.314978903217684,-0.273333914474451,-0.151490614710025,0.0994977146514318,-1.00641413620441,0.360906501631082,-0.0459689990980012,-1.79153158906797,-0.544812633243005
1,211,-0.309859585615834,-0.124136558569398,-0.276228814863086,0.820830521024887,1.15704934689116,0.602299513287034,-0.36050698612237,-0.0244268395967796,-1.00946803926061,0.0274321381346305
2,211,0.0355269729733341,-0.209983704724057,0.452125159445048,0.308928889133331,-1.09473815901234,0.220563061003952,-0.246235477252197,0.0479819016772697,0.536623659107008,0.3407985840356
3,211,-0.142352978279725,-0.174631594897415,0.624465001860508,-0.0882416684690078,-0.376149779797268,-0.230701311215805,0.0473007889454876,-0.0124154850307718,0.269681711240695,0.656042203662437
4,211,0.00354251150399904,-0.224685425099418,0.130425495645284,-0.32414634325101,0.732498037122562,-0.0621905565525091,-0.514479366998796,0.0798442651309989,-0.299106891921888,0.752594893670604
1,212,0.258779770066722,-0.0610067520879515,-0.109025555666775,-0.411781778333095,-0.714555518100023,-1.1032892244944,0.410931054358232,-0.0018024103142504,0.0506812432927178,-0.085040938835377
2,212,0.36568070803482,-0.0276524843614142,0.063986302121778,-0.277220149294252,-0.782406640840315,-1.62581390775366,0.113242743367883,-0.0378376753004971,-0.830563435544208,0.44186460812525
3,212,0.35929280964628,-0.0628277250014667,-0.11402959113648,-0.124102947877443,-0.344650512608042,-1.3157644521985,0.0720953513998292,-0.0699196540802881,-0.565576386154377,0.262640376436261
4,212,0.39355636802194,-0.0933059267760007,-0.128267065828651,0.238990345077436,0.0855427572250553,-1.47647108396499,0.00819964757470384,0.0652828349886488,-1.73111755887062,0.0654340151830191
1,214,0.58117488804467,0.199162444224515,0.102287490927968,-0.832828514157402,-0.446863410637128,-1.14122302715936,1.14786004997466,0.00943598282299814,0.516545961578283,0.291528567352955
2,214,0.58117488804467,0.199162444224515,0.102287490927968,-0.832828514157402,-0.424910290442279,-1.10460459234874,1.42865015034911,0.0067490592720828,0.51893975776775,0.291528567352955
3,214,0.58117488804467,0.199162444224515,0.102287490927968,-0.832828514157402,-0.424910290442279,-1.10460459234874,1.36320435111044,-0.0611549805352702,0.51893975776775,0.276454628098755
4,214,0.580286418367164,0.199162444224515,0.102287490927968,-0.832828514157402,-0.424910290442279,-1.10460459234874,1.14057359070243,0.0130438240417336,0.505762106071669,0.279568633757045
1,216,-0.0794572749650783,-0.242599970235547,-0.232690169804267,0.0692778443718963,-0.59790855606193,-0.562900628006741,-0.206823439190065,-0.091420593508383,2.61263326694387,0.123498424606589
2,216,-0.174259099509315,0.0584213477671029,0.744753476358975,0.17127752266923,-0.187682091392237,0.501919750373418,-0.750636039932149,0.0188739696161057,-2.46734086929813,0.314959770399877
3,216,-0.231097047799725,0.0623436496332499,0.542626856876475,1.33767654234836,-0.242117286185987,0.512656057112188,-0.0952489945479656,-0.0167480566270875,0.474757431725211,0.52538214717734
4,216,-0.141333946185198,0.0794574769349127,0.235497541388855,0.870158394615474,0.0315103696380544,-1.01153908463104,-0.0744737739013665,-0.0805999673688562,1.2884641427775,1.11940113550494
1,217,-0.0435985137290346,0.208912930236926,-0.475028304671526,1.18382622338784,0.0317533706705447,-1.15512962441824,0.37548506040544,0.0110826320265244,1.55014575174818,0.352746880482749
2,217,0.109078304637682,-0.16344093552282,-0.484389652107353,-0.187048694932556,0.523384308439215,-0.576609023466014,-0.193539648497507,0.0210239130559807,1.58159192779157,-0.0214388307308334
3,217,-0.143053202605307,0.273810087132008,0.306568362289311,0.420889846451134,0.464004300376025,-0.74188181710457,-0.358099141043829,0.00974053079372692,1.27706875411194,-1.08896293493176
4,217,0.029681050946289,0.119615511550882,0.0683598982774013,0.300782064676061,-0.354631787059073,0.0609502616083429,0.639189921282042,0.000618813213111346,0.720331196230804,-0.195523565417064
1,218,0.231657714870404,-0.365791131552028,-0.456502187728513,0.387351953269096,0.919160254375415,0.281069041570774,0.0689295771062209,-0.0673255195401462,-0.739318461355012,0.194729413003066
2,218,0.049082850100856,-0.0805090828984265,-0.00359956530265831,0.0924661334605435,0.97845935281062,1.13565295359545,0.371160919401796,0.0723699699730915,-0.670805158846231,-0.250484991969266
3,218,-0.103754492917949,-0.147705025655568,0.777386582365619,0.731883431598584,0.579106994533406,-0.993562862831627,-0.325991423000174,-0.0102576147284547,2.2010221442966,0.332424369269158
4,218,-0.106686292822723,0.306308850823872,1.07830633520588,0.420347024179686,-1.36413220684576,-0.111272462842124,0.390850236947842,0.0262798026872733,1.36613874059852,-0.412079067197527
1,219,-0.12699132611148,0.0840802157113592,0.0732693434339719,-0.251085282115753,-0.350926402056808,-0.674395149264032,0.641345539291278,-0.0402081536856265,2.05436445000145,-0.705783606624103
2,219,0.368153892920959,-0.0883634479337487,0.397355275688092,0.347682385421606,0.213338890844062,0.286927477229567,1.00153285873923,0.0311754813843034,0.580383962918483,-0.612926783669353
3,219,0.20914575721208,-0.105421358218418,0.00123399608346563,-0.0670493474523667,1.45826887030289,-0.148796496275278,0.574964285593807,-0.054611013196848,1.33992936613756,-0.434033694851869
4,219,-0.599036391981721,0.0632599218816772,-0.245252290292152,-0.857465798032337,-0.50431349939077,-1.3711257217567,0.207867135653261,-0.087233983675892,2.22783240084299,0.00725806862159301
1,220,0.0150319695100168,-0.0230873311051506,0.218877478242369,-0.135957876693541,-0.0821206287481877,-0.0995815266501306,0.102524695435824,0.0313722151306452,-0.366628868813257,-0.464620905813531
2,220,0.150655418770874,-0.305536886409381,0.421762760784122,-1.05513653284064,0.229576974945696,0.00752771447039866,-0.104557501350937,-0.0389849984728009,-2.82116187058268,0.580304227798973
3,220,-0.216086611730396,-0.0936885182051448,0.154593844469962,-0.0112963268138392,1.29285066403752,0.293183975054479,0.340297462885597,-0.0453359922732438,-4.41059057710112,-0.0468398828811712
4,220,-0.101999138249153,0.0899062481323573,0.420774338090362,0.0171174738775287,0.275024145357601,0.918840925025067,-0.281338291124698,0.079476471954329,0.858743954179678,-0.55347437488819
1,221,0.229144265779742,-0.0232047341398872,-0.457963826398986,-0.713184521167168,0.166141577145058,-1.1358006862697,0.126459809869687,-0.0368434447500943,3.56146806672276,-0.687599629128677
2,221,0.229144265779742,-0.0232047341398872,-0.498827138804575,-0.650029321206895,-0.188916528017898,-1.25189424671232,0.672593256056592,0.01531631687541,3.56146806672276,-0.355504388874469
3,221,0.232829478331812,-0.0294591609213644,-0.498827138804575,-0.676045174749474,-0.0822835833276462,-1.24375734448109,0.438782747133795,-0.0121822738928503,3.56146806672276,-0.312345337490282
4,221,0.232829478331812,-0.0294591609213644,-0.498827138804575,-0.685390126362764,0.243264221053746,-1.20571064581441,0.204451398554694,-0.0190357900450413,3.56146806672276,-0.34219317258566
1,225,-0.187879801101763,0.0676507923643612,-0.31379595611935,-0.249185617068208,2.04888316523862,-0.436670290767671,0.260032201506409,0.0197681128839596,1.97228126900862,0.418650740429218
2,225,-0.314467992520972,0.166740406301683,0.310519033418084,0.139152175074071,-0.468630381930189,0.457551018767303,0.161424779478978,-0.026558230012205,0.522703615029387,0.843911849005575
3,225,0.239233803327555,-0.0486104389164172,0.0669980842843193,0.134485567409046,0.0450392988239546,0.303773528297706,0.20710107071938,-0.0204701606997763,1.03098102097541,-0.149482216357227
4,225,0.00570286292625591,0.00253757073737165,-0.0123900878268098,0.14221945260729,1.45963889970043,0.17956383195236,-0.496914281748858,0.0110097703272456,0.747580302345864,-0.491326367329165
1,226,0.51069690988111,0.0026864191574862,-0.10035835864467,-0.207027796264182,0.894031869263906,0.15411045234347,0.649946453608592,-0.0629031044083598,0.420265152369996,-0.19165368143061
2,226,0.481511410453916,0.0100790180278617,0.057249307557541,-0.317478826467894,0.819112420011721,0.53634006965402,0.299434449809744,0.00377561431334617,0.312353817100744,-0.542797345750744
3,226,0.281921190304131,0.12329321723639,0.0773719568883134,-0.252021889154124,0.989545374624947,0.190798941603964,0.533117101300824,0.0380388405057465,-0.0474751859720041,-0.130276910085683
4,226,0.00484229545763822,0.312408301325778,0.282428926101253,-0.267529531626667,1.78693156873671,0.00179243471977451,0.410813879969227,0.0566523424360216,-0.104777165895032,0.0270261533023316
1,227,0.234610401470913,0.20290085437791,0.0586057731466037,-0.913367007495432,0.0587188578944822,-0.0177438180111148,0.396774075783312,-0.00167991159875936,2.08941405157569,-1.02700787605322
2,227,0.369444154033459,0.0538779763181674,-0.203095940663655,-0.913367007495432,0.492732272736588,-0.19532278710061,0.35572804244098,-0.0563880595184015,2.08354394742654,-0.73579455280736
3,227,0.34890248778718,0.0558995009297872,-0.203095940663655,-0.916057963881061,0.569287437368004,-0.0669688824525334,0.484564899174187,-0.0431059241534716,1.98848966161181,-0.779370851778389
4,227,0.380122599767377,0.0542138378177467,-0.152300874491199,-0.875586975390998,1.10838817645917,-0.0665569902047844,0.282696546697751,0.0544151388104124,1.99296602958255,-0.932288575347451
1,230,0.371091921959641,-0.0314289228523029,-0.00799355484546418,0.212587853956098,-0.0611596676225095,-1.13999057141356,-0.567686660292599,0.0320957871280532,-2.69402407675395,-0.0944273178169212
2,230,0.47513359051622,-0.0902611997078914,-0.0964158683147869,0.055215370990074,-0.152628134071565,-0.746249609321973,-0.677327226597302,0.0506749049615495,-1.30512041380682,-0.0809320762965885
3,230,0.463718981632544,-0.0800718788706508,-0.0198964872404158,0.0665752302070793,0.385249822168457,-1.16694698692733,-0.10806598520259,-0.122868581488726,-1.94142301471468,-0.341866866404609
4,230,0.287013929912185,0.0197731213590374,0.00620718442865234,-0.335311792681532,-0.63934889864961,-1.2449789316116,-0.463502648696327,-0.0214139084176173,-0.59255851223585,-0.0246089702913138
1,231,-0.265380935151902,0.039498499612802,0.471965936034988,0.104627781439224,0.253269590429121,0.158921732611489,-0.453308034720102,0.0614094749962306,-2.45258694135128,-0.612879175883001
2,231,-0.12432412709169,-0.357757914836291,-0.512374031440732,-0.331744062544819,0.539795279492201,0.636441013275335,0.138661833011669,0.0112020652734715,-0.419554207396829,-0.169772695262043
3,231,-0.255911828931552,-0.0328267505265404,0.25269303651927,-0.492283366268073,-0.141087119558711,-0.415016028021651,-0.0639293393865966,0.0338078853150699,-1.51014018140216,0.284775605445106
4,231,-0.422023171137288,-0.20084686384132,-0.151301164637318,0.0422224292549974,0.818770104646794,0.161459250374666,0.809968038648972,0.0374412989301,-3.41865535270639,-0.280003597262364
1,233,1.47165394954393e-05,-0.0810147007986332,0.393996852676848,0.107740503832542,0.708882870687577,1.33752678250426,0.369467890354235,-0.033693429009718,-0.269361289155973,0.0099354369868619
2,233,-0.227996885930726,-0.0161308196327198,0.155430527869085,-0.579032949802627,-0.579721576919701,-0.0575406219989372,-0.157245181518905,0.0802457559771463,2.40045271647509,0.32626147005868
3,233,-0.552133681812462,0.0747556807695623,0.0349683627743134,-0.000110337482453232,0.1308471218895,0.783394951681617,-0.526874092459804,-0.0983142051616636,0.331486467763775,0.419765586887654
4,233,0.310000981404701,-0.307186629584347,-0.377731910633119,-0.0800361667213972,0.447063068583614,0.433331489825853,0.317386198679626,0.00681609679463942,1.60189503839717,0.423112994522462
1,234,0.388718053189035,0.266783740932993,0.018807144009512,0.328800028468296,-0.469710869560508,-0.280222589080993,0.520884774278486,0.0414460211991882,0.743796716458053,-0.846835281784111
2,234,0.388739452368375,0.280918175139609,0.018807144009512,0.340039804891514,-0.407925410737517,-0.202574743071822,0.621931527397573,0.0229395167819373,0.784233916203122,-0.846835281784111
3,234,0.375416913625464,0.283411339792088,0.018807144009512,0.340039804891514,-0.407925410737517,-0.199208292250645,0.443388658858203,0.0642009423842426,0.784233916203122,-0.879051002123817
4,234,0.262269813450874,0.331451143985769,0.0813943165363286,0.238429184207566,-0.280702836958597,-0.226375711864738,0.520649849094729,-0.0772143766723409,0.614947324723533,-0.866075429426375
1,235,-0.0260469974143697,-0.166328607283382,0.0989945553343633,-0.263467259443895,0.803441005920937,-0.519447981765545,-0.0800377678693093,-0.0708954423126256,0.698071851676676,-0.0397717103674618
2,235,-0.0898598883879685,-0.124033805510047,-0.182967974662349,-0.612001069726887,-0.719107088735214,0.645934182297733,-0.17089339922496,0.0235039964137936,1.72959057669878,-0.55350406047341
3,235,-0.329191305738661,0.141039306785446,0.185928735483037,-0.194432712320303,-0.293063730799306,-0.639258807827244,0.1341071487506,0.028225560565999,2.38269655098094,-0.0851234820267581
4,235,-0.1952672323666,-0.119692369564661,0.534952448774262,-0.4233880730263,-0.396715637231744,0.807742302360456,-0.160406814708705,0.0350518360232524,0.114430977536181,0.511278729606155
1,236,-0.164212372463245,-0.0366963515581044,-1.68395676904039,0.32424594532144,0.231838532832423,-0.872480071432113,-0.091297792453033,-0.064931534270861,1.09544593327031,-0.669475866345076
2,236,0.014651326458822,-0.0525081809997542,-1.72390960026809,0.248904870960899,-0.0191040425467213,-0.774650503423323,0.182369097180412,0.0311379700157041,1.29640869282359,-0.560112296844089
3,236,0.014651326458822,-0.0588783965241386,-1.84576245653113,0.21073520647796,0.339810488199893,-0.829839107201932,0.137178821805154,0.0914370126544931,1.42413160735792,-0.551722189704583
4,236,-0.109305092070672,-0.0416533941803619,-1.92493919374121,0.221429396966478,0.121732816533495,-0.917029791931842,-0.0254109654663213,-0.0563870019278266,1.45945471723832,-0.377816842280257
1,238,0.425618369944898,0.0366020253759862,-0.29621764436729,0.445395843552978,-0.590060831753666,-0.291741450755128,0.252905615425733,-0.0369958567927946,-2.03609070666484,0.266482566814964
2,238,0.420671743354122,0.0366020253759862,-0.29621764436729,0.445395843552978,-0.590060831753666,-0.0890532949864941,0.0691505426931134,-0.0066451916464992,-2.03609070666484,0.264161872287315
3,238,0.420671743354122,0.0344708266612814,-0.31872082385027,0.469070711515352,-0.569055833523181,-0.270056223441283,0.204131311002235,0.0514858285398206,-1.99564425296163,0.303860879712546
4,238,0.409128593392196,0.0565701567551357,-0.276127895576345,0.449809874426948,-0.567032109270227,-0.349651347910672,0.337492093756442,0.00507336806688773,-1.47421469663455,0.140460198392907
1,239,-0.465169037961484,0.454726681299923,-0.174617425264103,-0.281490004853014,-1.12135302595079,-1.23334076612325,-0.194781122529325,-0.00945579448849477,2.55962442201635,0.28604625185101
2,239,-0.363981466712724,0.411665044974598,-0.186979438160892,-0.285171271130493,-1.04606526788478,-1.80666529952859,-0.192854288414077,-0.0502284984591467,2.38257585477804,0.487213018607985
3,239,-0.317725349519547,0.379760246442597,-0.225861371283214,-0.324786709570116,-0.845109996965652,-1.49952115504494,-0.185930530682673,0.102865346102939,2.48325099352143,0.342584858361305
4,239,-0.671984235009943,0.29647117975782,-0.570644980403362,-0.187699179024382,-0.686773069982901,-1.13871263873235,-0.476147619401032,0.0287730017353552,2.08714536020681,-0.0545482125143641
1,240,0.289104502751464,-0.0611068465842649,-0.0487786664884309,0.471536945626953,-1.75579158523997,-0.550295408295024,0.279428151567905,0.0150715977511343,0.0122143759824513,-0.0395272822311956
2,240,-0.30156621313281,0.147673646617646,0.144328490081133,-0.69294439348995,-0.23780804453416,-0.527417745886131,-0.135977956683315,-0.00479338694718477,-0.511517688348639,0.246402851175345
3,240,0.248972065795702,-0.0401820911881225,0.25807765976652,-0.0280538685154525,-0.0760133824935367,-0.947901259422719,0.170099907148532,0.0687397552527494,-0.0143621432746421,-0.546744152516972
4,240,-0.347396248553539,0.00685676497903628,-0.175307439960031,0.527608352158069,-0.886437904363232,-0.125096649254057,-0.350175069800211,-0.0547471451842972,-2.36156445424606,-0.00315319894549038
1,242,-0.39293204774234,0.336063165117116,0.235907426637029,0.0307630487210765,-0.43105271011109,-0.254403327116662,-0.0743822731099988,0.0759310647946626,-1.88153553228818,-0.116861270145514
2,242,-0.0803557467042147,0.302436387754575,0.286613675430318,0.214060455591083,-0.726341906132554,-0.498758939040194,0.136341475262103,-0.0172303872606452,-2.5073079500215,0.266167457610283
3,242,-0.0238789216971742,0.106410584299674,-0.0140212682666958,0.27541209541141,-0.869032986282928,-0.0388063321581184,0.0840527160476647,-0.049045107525162,-2.40407723120412,0.211700690414554
4,242,0.224224482620615,0.0550629531959893,0.0532079451439685,0.287645944067694,-0.882899440042703,-0.28633830483584,-0.240008985681014,0.0650565601732454,-1.35961919010678,-0.239248698541472
1,245,0.173387158195647,-0.146821043346279,0.00161923239348549,-0.238918541734127,0.25077134700609,-0.0750504003392398,-0.137087682589572,0.00510966444324461,0.232359203562765,0.0225074553023532
2,245,-0.30225101692474,-0.315773683188273,0.934771926742722,-0.356026708172184,1.47013881935131,0.653829607157632,-0.664114856987581,0.0204827086481326,-0.265825737014134,-0.506121324277825
3,245,0.610238875802371,-0.32963168094779,0.122955684083502,-0.257660879797744,1.95594151907409,0.0314452048799468,-0.273775050169304,0.0746565718515513,0.764452745115052,-0.0261379995184269
4,245,-0.38782759007236,0.174668337233898,0.831643702807984,-0.475520459457716,0.541999063783148,-1.53563659503418,-0.272502524396838,-0.00753529294223438,-0.284012758828861,-0.0998763802648268
1,247,-0.0257926381080153,0.147167502762654,-0.851296228091808,0.0626027072520653,0.189554458668472,-0.0369575997618077,0.152535111122487,-0.0315439058014198,2.3600734513358,-0.73652744412764
2,247,0.23488716069501,0.0271368358207678,-0.704863596666754,-0.08243093571614,0.0406647058535375,0.0601891320071796,0.348561039830858,0.0520849168342509,3.14272473781852,-0.795036347382882
3,247,0.350074191177597,-0.0122908992500935,-0.720494654911561,-0.0192998902658539,0.180392458454016,-0.498907400647822,0.175071994607055,0.0260206805980519,2.74146393030239,-0.489812758901985
4,247,-0.11995070699039,0.289425648330399,-0.00815918808432703,-0.506524133948348,1.08119069549744,-0.497005402837155,0.0362441809050256,-0.0700131613748508,2.59000650772083,-0.787435153359406
1,248,0.025897501032672,0.256709736387578,0.0573644796219594,0.0334233045707412,-0.362242845423498,-0.818307196536911,0.749482994332548,-0.0583523017811794,0.212562342800592,-0.439510421248775
2,248,0.144641143979746,0.189361948338035,0.0650787281778891,-0.103974085979414,-0.477830830322733,-1.08080319632148,0.376096126837946,-0.00820194851155249,0.109252916242548,-0.379641799487217
3,248,0.208391004985287,0.176287591336522,0.179245689490069,0.444769105067672,0.740611113420024,-1.29974058346151,0.145922927601237,0.032815115443242,-1.43077277343091,-0.164833859207819
4,248,0.28284058616905,0.118298090554591,0.00849026639364313,-0.0829374394787838,-0.0915782182789523,-0.859222993697048,0.829901266392766,0.0152389684983806,-0.015913947464351,-0.248765776627324
1,249,0.598984789063701,0.0235114623541429,-1.05028352837724,0.235495500605705,0.460757841324569,-0.564184819922559,0.171267889489413,-0.0635014285861422,1.08694202172981,-0.354233849524304
2,249,0.598984789063701,0.0235114623541429,-1.05028352837724,0.235495500605705,0.495373572001388,-0.564184819922559,0.131303782083875,-0.0660674472491626,1.08694202172981,-0.379339756276731
3,249,0.598984789063701,0.0235114623541429,-1.05028352837724,0.738982537600847,0.82809838029927,-0.564184819922559,0.131303782083875,-0.0188622673503109,0.226126039920266,-0.380814335898962
4,249,0.598984789063701,0.0235114623541429,-1.05028352837724,0.738982537600847,0.797716207129961,-0.570045582515271,0.0987290786176817,-0.0418287461600889,0.226126039920266,-0.380814335898962
1,250,0.332869702475645,0.00799803216574435,-0.305016891542615,0.681691844256032,0.407095723743283,-0.847609115412451,-0.185679051627715,0.00455886319122306,-1.32645579835702,0.214524522476922
2,250,-0.0989525593657842,0.0801255514160729,-0.420209082409426,0.876825108131083,0.297101465786898,-0.844329896737098,-0.10611519251181,0.0803788027479235,-1.55182040287861,-0.067529208402155
3,250,0.173359076265235,-0.0119026116510915,-0.393444196230197,0.34928656652575,0.260173649584092,-0.581623919652039,0.0162836907552858,0.101329610307313,-0.503681389264044,-0.112498366075283
4,250,0.398034848148867,-0.0994843224305104,-0.522128626883512,0.304208058861234,-0.100452438757781,-0.824681615677947,-0.0255478687931978,-0.0206548244796648,-0.0456364637582668,-0.015325449201267
